Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0.214285714,0,0.736389685,0,0.25,4,3,2,0,0.371428571,3,2,0,2,1,0.274091627,0.053041558,1,1,0.5,3,1,1,0.2,3,3,0.2,0.388888889,0,0.411764706
0.904761905,0,0.929799427,1,0.214285714,3,0,4,1,0.271428571,1,3,3,4,0,0.329173249,0.787151174,4,1,0,3,1,0,0.925,3,2,0.15,0.222222222,0,0.117647059
0.5,0,0.730659026,1,0.178571429,3,2,4,1,0.571428571,3,1,2,1,1,0.073459716,0.088697049,7,0,0.714285714,4,4,0,0.2,2,1,0.05,0.111111111,0.133333333,0.117647059
0.333333333,0,0.656160458,1,0.035714286,4,2,1,0,0.628571429,4,2,1,4,0,0.213059505,0.339811283,7,1,0.357142857,3,3,0,0.25,0,2,0.175,0.388888889,0,0.411764706
0,1,0.862464183,0,0.142857143,3,3,2,1,0.557142857,3,1,6,2,0,0.045760927,0.239510139,1,0,0.214285714,3,4,0,0,3,3,0,0,0,0
0.285714286,0,0.899713467,0,0.535714286,1,0,4,1,0.942857143,3,2,0,3,1,0.226013691,0.03392893,8,1,0.285714286,3,3,2,0.1,2,2,0.05,0.055555556,0.133333333,0.117647059
0.357142857,0,0.347421203,1,0.321428571,1,2,1,1,0.114285714,1,1,2,4,2,0.126329647,0.185143545,7,1,0.142857143,3,1,3,0.2,2,3,0.1,0.166666667,0.066666667,0.176470588
0.30952381,2,0.628223496,1,0,4,2,3,1,0.857142857,1,2,3,3,1,0.175671406,0.09182895,0,1,0.071428571,3,4,1,0.15,2,3,0.125,0.222222222,0.066666667,0.235294118
0.261904762,0,0.71991404,1,0.964285714,4,0,3,0,0.9,3,1,1,4,2,0.079252238,0.99875527,4,1,0.785714286,4,1,1,0.275,1,3,0.175,0.277777778,0.066666667,0.411764706
0.928571429,0,0.166189112,1,0.821428571,2,0,3,1,0.757142857,4,3,4,4,2,0.443917852,0.85557117,3,0,0.357142857,3,2,1,0.3,2,1,0.125,0.166666667,0.066666667,0.235294118
0.357142857,0,0.346704871,0,0,3,2,1,1,0.257142857,4,2,0,1,2,0.159452343,0.791889179,1,1,0.785714286,4,1,1,0.225,5,3,0.225,0.444444444,0,0.470588235
0.476190476,0,0.237106017,2,0,3,5,3,1,0.1,4,1,8,3,1,0.096629805,0.156996587,1,1,0.142857143,3,4,1,0.175,2,4,0.175,0.333333333,0.333333333,0
0.714285714,1,0.188395415,1,0.107142857,5,2,3,1,0.842857143,2,4,5,4,1,0.747393365,0.14085525,2,1,1,4,2,1,0.575,3,3,0.05,0.111111111,0.133333333,0.117647059
0.523809524,1,0.573065903,1,0.892857143,2,2,3,0,0.885714286,2,2,1,4,1,0.179726172,0.767275647,3,0,0.142857143,3,4,1,0.4,3,1,0.025,0.055555556,0,0
0.69047619,0,0.968481375,0,0.035714286,4,0,4,0,0.5,2,1,6,4,0,0.120326488,0.443404939,1,0,0.5,3,1,0,0.075,3,2,0.075,0.111111111,0.066666667,0.117647059
0.523809524,1,0.979226361,1,0.285714286,4,2,4,1,0.071428571,3,1,1,2,2,0.13733544,0.922264606,8,0,0.214285714,3,4,1,0.075,2,3,0.025,0.055555556,0,0
0.404761905,1,0.070200573,1,0.607142857,2,0,3,1,0.428571429,3,3,3,4,0,0.439863086,0.716723549,2,1,0,3,3,0,0.25,2,3,0.05,0.111111111,0.133333333,0.117647059
0.30952381,0,0.05730659,1,0.25,5,0,1,0,0.9,3,4,7,2,0,0.811637704,0.271150371,3,1,0,3,3,0,0.225,3,4,0.075,0.111111111,0.066666667,0
0.619047619,1,0.201289398,0,0,5,3,1,0,0.7,3,2,0,3,1,0.197946288,0.288616744,7,1,0.071428571,3,3,1,0.275,4,2,0.025,0,0,0
0.761904762,0,0.967048711,1,0.357142857,3,0,3,0,0.328571429,3,5,5,2,0,0.996155872,0.600642441,3,1,0.285714286,3,2,0,0.525,5,3,0.125,0.222222222,0.266666667,0.235294118
0.857142857,0,0.235673352,1,0.214285714,4,2,4,0,0.542857143,3,2,1,4,1,0.307793576,0.54615539,4,1,0.285714286,3,2,1,0.35,2,2,0.175,0.055555556,0.066666667,0.411764706
0.5,0,0.010744986,1,0.321428571,1,2,3,1,0.985714286,3,4,5,1,1,0.845655608,0.130937563,1,0,0.214285714,3,4,0,0.525,3,3,0.525,0.5,0.733333333,0.588235294
0.357142857,0,0.816618911,0,0.25,4,0,1,1,0.228571429,3,2,0,1,1,0.283464982,0.341096165,2,1,0.142857143,3,4,1,0.2,6,1,0.05,0.111111111,0.133333333,0.117647059
0.5,0,0.366045845,1,0.178571429,1,2,4,1,0.171428571,2,3,4,1,1,0.472985782,0.777474403,4,1,0.285714286,3,1,1,0.225,5,3,0.175,0.388888889,0.066666667,0.411764706
0.476190476,1,0.39469914,1,1,5,0,4,0,0.285714286,3,2,2,4,0,0.073565034,0.134992973,1,1,0,3,4,0,0.25,2,3,0.25,0.166666667,0.6,0.529411765
0.380952381,0,0.42765043,1,0.178571429,1,2,2,1,0.757142857,3,1,1,1,0,0.102738283,0.602609918,2,1,0,3,3,0,0.2,2,3,0.1,0.111111111,0.066666667,0.176470588
0.261904762,0,0.242836676,1,0.25,1,1,3,0,0.128571429,1,2,4,1,1,0.458451817,0.208552499,3,1,0.142857143,3,3,1,0.225,3,3,0.175,0.388888889,0,0.411764706
0.142857143,0,0.268624642,1,0.821428571,3,2,4,1,0.271428571,3,1,2,2,0,0.136282254,0.173258382,8,1,0.785714286,4,4,0,0.15,2,3,0.1,0.166666667,0.066666667,0.117647059
0.047619048,0,0.902578797,1,0.321428571,1,2,4,1,0.028571429,3,1,1,3,0,0,1,1,0,0,3,4,0,0.025,5,3,0.025,0,0.066666667,0.058823529
0.571428571,0,0.116762178,0,0.142857143,2,3,4,1,0.857142857,3,5,5,3,1,0.910689837,0.227906043,6,1,0.142857143,3,2,0,0.525,3,4,0.025,0,0,0
0.452380952,0,0.778653295,0,0.071428571,3,0,3,1,0.814285714,3,3,0,4,0,0.338020011,0.498373821,2,1,0.071428571,3,1,0,0.3,3,3,0.125,0.166666667,0.066666667,0.176470588
0.30952381,0,0.839541547,1,0.285714286,1,0,3,1,0.042857143,3,3,3,2,2,0.507582938,0.493876732,1,1,1,4,4,1,0.325,6,4,0.325,0.444444444,0,0.470588235
0.595238095,0,0.516475645,1,0.178571429,3,2,1,0,0.728571429,2,5,5,3,1,0.968035808,0.820919494,7,1,0.142857143,3,4,0,0.525,2,3,0.4,0.666666667,0.4,0.823529412
0.142857143,0,0.289398281,1,1,1,2,2,1,0.871428571,3,1,2,1,2,0.152606635,0.061353142,1,1,0.142857143,3,2,3,0.15,2,4,0.15,0.111111111,0.066666667,0.117647059
0.357142857,2,0.670487106,0,0.25,1,0,2,0,0.828571429,2,1,6,4,0,0.070194839,0.776671351,0,1,0.571428571,3,4,0,0.075,2,2,0.05,0.111111111,0.133333333,0.117647059
0.428571429,0,0.186962751,1,0,3,4,3,0,0.671428571,1,3,3,1,2,0.486729858,0.085966673,2,0,0.714285714,4,3,1,0.425,2,3,0.175,0.388888889,0.466666667,0.411764706
0.166666667,0,0.417621777,1,0,3,0,1,0,0.457142857,3,2,3,3,1,0.204791996,0.217265609,0,1,0.071428571,3,4,2,0.125,3,3,0.1,0.111111111,0.066666667,0.117647059
0.761904762,0,0.873925501,1,0.964285714,3,0,4,0,0.185714286,3,4,7,1,1,0.835755661,0.816221642,4,0,0,3,2,0,0.625,2,3,0.075,0.111111111,0.066666667,0.117647059
0.333333333,2,0.747851003,1,0.5,4,2,3,0,0.057142857,3,2,4,4,2,0.297946288,0.580124473,5,1,0.5,3,2,1,0.225,6,3,0.125,0.055555556,0.066666667,0.117647059
0.238095238,2,0.127507163,2,0,2,0,3,1,0.185714286,3,1,8,4,2,0.089362823,0.33728167,1,1,0.285714286,3,2,1,0.075,2,3,0.075,0.111111111,0.133333333,0.117647059
0.19047619,1,0.712034384,1,0.178571429,3,1,3,1,0.442857143,4,1,2,4,1,0.080832017,0.20108412,0,1,0.5,3,1,1,0.2,3,3,0.175,0.388888889,0.466666667,0.411764706
0.357142857,0,0.304441261,1,0,4,1,4,1,0.471428571,3,1,1,4,0,0.088309637,0.124994981,1,0,0.142857143,3,3,0,0.25,2,2,0.25,0.5,0.466666667,0.470588235
0.119047619,0,0.864613181,1,0.892857143,1,0,3,1,0.757142857,3,1,1,4,2,0.099789363,0.562055812,1,1,0.071428571,3,3,2,0.1,2,2,0.1,0.111111111,0,0.117647059
0.738095238,0,0.830229226,1,0.214285714,3,1,2,1,0.014285714,2,3,4,3,0,0.524275935,0.400401526,8,1,0.928571429,4,3,0,0.65,2,3,0.125,0.111111111,0,0
0.380952381,0,0.958452722,0,0.214285714,2,4,2,1,0.357142857,3,1,6,3,1,0.068404423,0.114434852,0,0,1,4,2,1,0.3,4,3,0.275,0.555555556,0.333333333,0.411764706
0.380952381,0,0.131088825,1,1,3,2,2,1,0.8,3,2,2,3,1,0.232754081,0.618229271,4,1,0.142857143,3,1,2,0.25,1,3,0.2,0.388888889,0.466666667,0.411764706
0.642857143,0,0.970630372,1,0.214285714,3,2,1,0,0.757142857,3,1,1,3,1,0.182622433,0.722987352,4,0,0.571428571,3,3,1,0.175,2,2,0.075,0.111111111,0,0.117647059
0.238095238,0,0.568051576,1,0.5,2,0,1,1,0.285714286,3,1,2,3,2,0.063085835,0.818630797,1,1,0.357142857,3,4,1,0.1,5,2,0.1,0.111111111,0.133333333,0.117647059
0.285714286,2,0.928366762,0,0.75,4,1,3,0,0.557142857,3,3,0,1,1,0.389836756,0.031961454,0,1,0,3,3,0,0.25,3,3,0.225,0.444444444,0.466666667,0.470588235
0.69047619,0,0.184097421,1,0.035714286,4,2,1,0,0.742857143,3,4,7,3,1,0.850974197,0.988114836,3,1,0.571428571,3,2,2,0.65,2,4,0.5,0.944444444,0.333333333,0.352941176
0.738095238,2,0.64469914,1,0.607142857,4,0,4,1,0.885714286,3,2,3,4,2,0.305160611,0.871270829,1,0,0.285714286,3,1,2,0.175,0,3,0.175,0.388888889,0.066666667,0.411764706
0.547619048,2,0.110315186,0,0.321428571,2,2,3,1,0.142857143,1,2,0,2,0,0.270774092,0.802248544,1,1,0.142857143,3,1,0,0.475,4,3,0.475,0.111111111,0.733333333,0.529411765
0.095238095,0,0.343123209,1,0,2,0,4,1,0.471428571,3,1,1,3,0,0.12459189,0.623569564,0,1,0.071428571,3,4,0,0.1,2,4,0.075,0.111111111,0.066666667,0.117647059
0.238095238,0,0.564469914,1,0.035714286,4,2,3,1,0.228571429,3,1,1,3,0,0.1776198,0.57337884,6,1,0.428571429,3,4,0,0.125,3,2,0.05,0.111111111,0.133333333,0.058823529
0.571428571,0,0.262893983,1,0.035714286,2,2,4,1,0.071428571,3,4,5,1,1,0.877093207,0.494077494,0,1,0.428571429,3,4,1,0.575,3,3,0.55,0.333333333,0.866666667,0.411764706
0.738095238,0,0.775071633,0,0.357142857,3,3,3,0,0.185714286,3,3,0,4,1,0.349921011,0.151214616,1,1,0.5,3,1,2,0.225,3,4,0.225,0.444444444,0.466666667,0.411764706
0.452380952,1,0.842406877,0,0,4,2,3,1,0.014285714,1,2,0,4,2,0.448446551,0.224171853,1,1,0.214285714,3,3,2,0.15,2,2,0.15,0.166666667,0.066666667,0.176470588
0.595238095,1,0.059455587,1,0.321428571,4,0,3,0,0.042857143,3,1,2,4,0,0.07614534,0.344549287,0,1,0.571428571,3,1,0,0.225,5,3,0.2,0.388888889,0.066666667,0.411764706
0.404761905,0,0.789398281,0,0.107142857,3,4,4,1,0.8,3,3,0,1,0,0.451448131,0.330817105,0,0,0.785714286,4,1,0,0.225,2,3,0.2,0.388888889,0.266666667,0.411764706
0.285714286,0,0.285816619,0,0.928571429,5,3,3,1,0.985714286,3,2,0,4,2,0.226171669,0.930776952,7,1,0.857142857,4,4,1,0.25,2,2,0.2,0.388888889,0.466666667,0.411764706
0.238095238,2,0.984240688,1,0,3,0,3,0,0.357142857,1,2,2,4,1,0.298314903,0.574101586,0,1,0,3,1,3,0.25,6,3,0.225,0.444444444,0.466666667,0.294117647
0.5,1,0.288681948,1,0.035714286,4,4,3,0,0.485714286,3,3,4,3,0,0.522854134,0.17370006,0,1,1,4,4,0,0.5,1,3,0.475,0.333333333,0.733333333,0.470588235
0.19047619,0,0.529369628,1,0.178571429,3,1,3,0,0.228571429,2,1,1,2,1,0.071563981,0.851475607,1,1,0.571428571,3,3,0,0.125,3,2,0.125,0.222222222,0.266666667,0.176470588
0.880952381,0,0.118194842,0,0.428571429,4,3,1,1,0.785714286,4,4,0,3,0,0.668035808,0.288415981,6,0,0.428571429,3,3,0,0.6,2,2,0.475,0.388888889,0.2,0.470588235
0.476190476,0,0.873209169,0,0,4,0,4,1,0.8,3,2,0,2,1,0.180674039,0.222525597,0,1,0.285714286,3,1,2,0.4,3,3,0.375,0.722222222,0.333333333,0.470588235
0.380952381,0,0.75286533,1,0,2,2,1,1,0.914285714,3,2,3,2,1,0.17461822,0.628066653,1,1,0.285714286,3,3,0,0.125,2,3,0.125,0.111111111,0.066666667,0.176470588
0.404761905,0,0.467765043,1,0.285714286,4,0,3,1,0.957142857,2,2,4,2,0,0.291258557,0.694639631,9,1,0.571428571,3,3,0,0.25,5,3,0.025,0.055555556,0,0
0.571428571,0,0.833094556,1,0.071428571,3,0,3,0,0.928571429,4,2,2,4,1,0.222327541,0.868580606,2,0,0.142857143,3,2,1,0.425,1,2,0.125,0.166666667,0.066666667,0.176470588
0.880952381,0,0.269340974,1,0.035714286,3,2,3,1,0.428571429,2,5,7,1,1,0.949394418,0.711142341,8,1,0.071428571,3,2,3,0.85,2,3,0.025,0,0,0
0.452380952,2,0.448424069,1,0,4,2,1,0,0.714285714,3,3,7,4,2,0.663191153,0.384782172,2,0,0.5,3,1,2,0.375,2,3,0.125,0.111111111,0,0.117647059
0.380952381,1,0.232091691,1,0.321428571,4,0,3,1,0.171428571,4,2,3,4,2,0.195629279,0.598514355,1,1,0.142857143,3,1,1,0.225,3,3,0.225,0.388888889,0.466666667,0.117647059
0.285714286,2,0.006446991,1,0.285714286,3,2,3,1,0.514285714,3,2,2,1,2,0.108636124,0.358080707,1,1,0,3,3,2,0.3,4,3,0.3,0.5,0.4,0.588235294
0.761904762,1,0.819484241,2,0.071428571,3,2,1,1,0.985714286,3,5,5,2,1,0.905265929,0.237100984,1,1,0,3,3,1,0.8,2,3,0.8,0.277777778,0.666666667,0.411764706
0.738095238,1,0.983524355,1,0.964285714,2,0,1,1,0.957142857,2,2,2,1,0,0.172459189,0.827785585,3,1,0.642857143,4,1,0,0.5,2,3,0.1,0.166666667,0.066666667,0.176470588
0.333333333,0,0.281518625,1,0.321428571,3,2,3,1,0.485714286,3,3,5,4,0,0.538967878,0.76201566,2,1,1,4,2,0,0.25,5,4,0.125,0.111111111,0,0
0.428571429,0,0.23495702,1,0.035714286,4,1,4,0,0.614285714,3,2,1,2,1,0.313480779,0.701826942,4,0,0.785714286,4,4,1,0.375,2,3,0.025,0,0,0
0.476190476,0,0.444842407,0,0.035714286,4,3,2,0,0.671428571,1,2,6,4,1,0.231490258,0.086328047,2,0,0.642857143,4,1,2,0.5,4,2,0.1,0.111111111,0,0.176470588
0.19047619,0,0.918338109,1,0.071428571,4,2,1,1,0.742857143,4,1,2,4,1,0.179620853,0.454808271,1,1,0.785714286,4,2,1,0.2,2,3,0.2,0.388888889,0,0.411764706
0.428571429,1,0.332378223,1,0.607142857,4,0,3,1,0.728571429,4,1,2,4,1,0.14107425,0.201887171,4,1,0.5,3,4,2,0.1,2,3,0.025,0,0,0
0.452380952,0,0.04226361,1,0.321428571,3,0,3,0,0.171428571,4,3,7,4,1,0.670616114,0.53712106,1,0,1,4,1,1,0.4,2,3,0.4,0.611111111,0.4,0.470588235
0.523809524,0,0.141833811,0,0.892857143,3,3,3,1,0.628571429,3,2,0,1,1,0.388994207,0.807990363,1,1,0.214285714,3,2,1,0.2,3,2,0.175,0.388888889,0.466666667,0.294117647
0.666666667,0,0.303724928,0,0,2,3,2,0,0.885714286,3,3,0,1,2,0.497314376,0.001726561,1,1,1,4,3,3,0.6,2,3,0.6,0.722222222,1,0.411764706
0.261904762,0,0.921919771,1,0.714285714,4,0,2,0,0.3,4,3,3,1,2,0.47240653,0.325276049,1,1,0,3,3,1,0.25,1,3,0.25,0.5,0.533333333,0.470588235
0.023809524,0,0.388968481,1,0.285714286,2,0,3,1,0.342857143,3,1,1,1,0,0.081253291,0.2038948,1,1,1,4,3,0,0.025,4,3,0.025,0.055555556,0,0
0.595238095,0,0.630372493,1,0.392857143,3,0,1,1,0.414285714,2,4,7,2,2,0.701790416,0.090383457,1,1,0,3,3,1,0.625,3,3,0.625,0.555555556,0.2,0.529411765
0.833333333,0,0.361747851,1,0.035714286,5,4,3,0,0.685714286,2,3,3,4,1,0.482359136,0.502870909,0,1,0.357142857,3,2,1,0.85,4,3,0.825,0.388888889,0.066666667,0.529411765
0.857142857,0,0.959169054,1,0.571428571,3,4,3,0,0.371428571,3,3,3,3,1,0.512374934,0.475767918,8,1,0,3,3,1,0.55,2,3,0.25,0.388888889,0,0.470588235
0.952380952,0,0.360315186,0,0.714285714,3,0,4,0,0.6,3,4,5,4,1,0.888151659,0.388154989,4,0,0.142857143,3,3,1,0.725,2,2,0.025,0,0,0
0.785714286,1,0.62034384,1,0.178571429,2,2,2,0,0.142857143,2,1,2,3,0,0.096313849,0.08685003,0,1,0.214285714,3,2,0,0.2,6,2,0.175,0,0.466666667,0.411764706
0.428571429,0,0.16260745,0,0.535714286,4,3,3,0,0.971428571,2,2,0,1,1,0.244233807,0.45773941,4,1,0.142857143,3,1,2,0.275,3,2,0.075,0.111111111,0,0.117647059
0.047619048,0,0.447707736,0,0.285714286,1,0,4,1,0.342857143,3,1,6,1,0,0.090521327,0.762417185,1,1,0,3,1,0,0.05,3,3,0.05,0.111111111,0,0.117647059
0.428571429,0,0.767908309,0,0.071428571,4,3,1,0,0.985714286,3,2,0,2,0,0.435439705,0.749608512,3,0,0.357142857,3,4,0,0.375,3,3,0.125,0.222222222,0,0.058823529
0.404761905,1,0.785816619,1,0.607142857,4,0,3,1,0.714285714,3,2,4,3,1,0.246445498,0.903433046,1,0,0.214285714,3,4,2,0.25,2,4,0.25,0.111111111,0,0.117647059
0.357142857,2,0.444126074,0,0.571428571,3,0,4,1,0.114285714,3,4,5,3,0,0.865455503,0.738606705,1,1,0,3,4,0,0.25,2,3,0.25,0.444444444,0.4,0
0.80952381,0,0.874641834,1,0.035714286,3,0,3,0,0.842857143,2,1,2,4,0,0.116008425,0.048424011,7,1,0.285714286,3,2,0,0.15,3,2,0.05,0.111111111,0.133333333,0.117647059
0.428571429,0,0.560888252,1,0.535714286,4,0,3,0,0.185714286,4,1,2,1,0,0.091311216,0.24794218,1,1,0.357142857,3,3,0,0.45,1,3,0.425,0.722222222,1,0.823529412
0.30952381,0,0.10530086,0,0.178571429,4,0,2,1,0.657142857,1,2,0,3,1,0.271879937,0.74864485,4,0,0.5,3,2,0,0.3,3,2,0.175,0.388888889,0.466666667,0.411764706
0.428571429,0,0.021489971,1,0.178571429,3,0,2,0,0.357142857,4,1,2,4,1,0.106845708,0.799357559,3,1,0.071428571,3,2,0,0.125,3,3,0.025,0,0,0
0.523809524,0,0.732091691,0,0,2,2,2,1,0.385714286,1,2,0,4,1,0.33954713,0.44886569,2,0,0.785714286,4,3,3,0.15,2,2,0.1,0.166666667,0,0.117647059
0.142857143,2,0.521489971,0,0.428571429,2,0,4,0,0.685714286,3,1,6,2,1,0.053923117,0.201124272,1,1,0.142857143,3,3,1,0.025,2,3,0.025,0,0,0
0.428571429,0,0.411174785,1,0,3,1,3,0,0.071428571,3,2,3,2,1,0.222169563,0.853924915,0,1,0.285714286,3,1,1,0.25,2,3,0.225,0.388888889,0,0.294117647
0.19047619,1,0.282234957,1,0.357142857,2,2,1,1,0.428571429,3,2,4,1,1,0.196524487,0.828267416,1,0,0.142857143,3,3,1,0.125,3,3,0.125,0.166666667,0.2,0.176470588
0.333333333,0,0.61747851,0,0,2,0,1,1,0.057142857,1,2,0,2,0,0.30152712,0.403653885,6,1,0.285714286,3,2,0,0.25,2,3,0,0,0,0
0.833333333,0,0.24713467,1,0.035714286,3,2,4,1,0.128571429,4,4,7,2,0,0.82090574,0.709496085,4,1,0.071428571,3,2,0,0.875,2,2,0.225,0.444444444,0.533333333,0.470588235
0.357142857,0,0.841690544,1,0.5,1,2,2,1,0.371428571,3,3,5,3,1,0.663559768,0.90443686,7,0,0.071428571,3,4,0,0.375,2,4,0.175,0.333333333,0.466666667,0.411764706
0.380952381,1,0.39469914,1,0.321428571,4,4,4,1,0.885714286,2,2,4,3,1,0.213480779,0.531539851,1,1,0.214285714,3,2,1,0.2,3,2,0.2,0.111111111,0.466666667,0.411764706
0.285714286,0,0.537249284,0,0.321428571,3,3,3,1,0.6,2,2,0,3,1,0.29325961,0.024573379,1,1,0.5,3,1,1,0.25,3,3,0.25,0.166666667,0.066666667,0.235294118
0.142857143,0,0.516475645,1,0.571428571,2,1,4,1,0.914285714,2,1,2,2,1,0.058873091,0.281308974,1,1,0.714285714,4,4,1,0.025,2,3,0.025,0,0,0
0.976190476,0,0.707020057,0,0,2,4,2,1,0.514285714,3,3,5,4,1,0.573723012,0.359124674,3,0,0.214285714,3,3,1,0.35,1,1,0.15,0.222222222,0,0.235294118
0.476190476,0,0.239971347,0,0.535714286,3,0,2,0,0.857142857,3,2,0,2,0,0.16793049,0.573579602,2,1,0.071428571,3,2,0,0.2,5,4,0.075,0.111111111,0.066666667,0.117647059
0.261904762,0,0.036532951,1,0.5,2,0,4,0,0.271428571,2,2,2,3,0,0.167667193,0.425135515,0,0,0.071428571,3,4,0,0.25,3,3,0.225,0.277777778,0,0.470588235
0.476190476,0,0.772206304,1,1,1,2,2,1,0.571428571,3,2,4,1,1,0.298262243,0.371812889,7,0,0.571428571,3,2,0,0.425,2,3,0.025,0,0,0
0.642857143,2,0.782951289,1,0.035714286,2,2,1,1,0.5,2,4,5,4,1,0.831121643,0.737522586,9,1,0.857142857,4,4,1,0.55,1,3,0.5,0.444444444,0.733333333,0.470588235
0.571428571,2,0.281518625,1,0.035714286,1,0,3,1,0.1,3,4,5,3,1,0.887414429,0.983256374,0,0,0.142857143,3,4,0,0.525,3,2,0.5,0.444444444,0.133333333,0.588235294
0.380952381,2,0.916189112,0,0.107142857,4,3,3,0,0.6,3,2,0,3,1,0.291153239,0.427464365,9,1,0.285714286,3,1,1,0.15,3,3,0.075,0.111111111,0.066666667,0.117647059
0.833333333,0,0.097421203,0,0,1,2,4,0,0.057142857,3,2,0,1,0,0.388204318,0.217345914,7,1,0.642857143,4,4,0,0.45,2,4,0.35,0.388888889,0.533333333,0.588235294
0.80952381,0,0.42765043,1,0,4,0,3,1,0.5,2,5,5,3,1,1,0.143906846,0,1,0.214285714,3,1,1,0.85,5,3,0.825,1,0.733333333,0.529411765
0.285714286,0,0.163323782,2,0,3,0,3,1,0.228571429,3,1,8,3,2,0.055555556,0.535394499,0,1,0.714285714,4,1,1,0.15,3,4,0.125,0.166666667,0.066666667,0.176470588
0.357142857,1,0.860315186,1,0.214285714,2,0,4,1,0.085714286,3,2,4,3,2,0.261137441,0.641838988,1,1,0.642857143,4,3,3,0.225,2,3,0.225,0.388888889,0.133333333,0.470588235
0.476190476,1,0.778653295,1,0,3,0,4,1,0.857142857,3,2,1,4,1,0.196208531,0.312106003,7,1,0.285714286,3,4,2,0.475,4,4,0.325,0.611111111,0.133333333,0.529411765
0.261904762,1,0.257163324,1,0,3,0,4,1,0.571428571,4,2,4,3,0,0.278304371,0.841838988,8,0,0.071428571,3,4,0,0.25,5,4,0.075,0.111111111,0,0.117647059
0.119047619,0,0.817335244,1,0.178571429,3,0,3,1,0.471428571,4,1,2,1,1,0.031174302,0.054246135,1,0,0.714285714,4,3,2,0.025,2,3,0,0,0,0
0.857142857,1,0.679083095,1,0.357142857,4,2,2,0,0.814285714,3,4,5,4,2,0.791100579,0.89789199,3,1,0.642857143,4,1,1,0.65,2,3,0.35,0.5,0.066666667,0.705882353
0.357142857,0,0.338825215,1,0.857142857,3,0,4,1,0.2,2,2,3,2,0,0.174354924,0.885685605,1,1,0.142857143,3,4,0,0.125,2,3,0.125,0.166666667,0,0.117647059
0.80952381,2,0.479226361,0,0.035714286,4,0,1,1,0.7,2,5,5,3,0,0.950974197,0.760329251,1,0,0.5,3,4,0,0.825,2,4,0.825,0.388888889,1,0.705882353
0.761904762,0,0.599570201,1,0.821428571,3,0,4,1,0.928571429,3,4,3,3,1,0.682675092,0.082995382,3,0,0.5,3,4,1,0.55,2,3,0.3,0.611111111,0.066666667,0.294117647
0.880952381,0,0.525787966,1,0.035714286,4,4,2,1,0.971428571,2,1,1,4,1,0.087045814,0.236137322,8,1,0.642857143,4,2,1,0.475,2,4,0.125,0.111111111,0,0.235294118
0.738095238,0,0.051575931,0,0.25,4,4,4,1,0.371428571,2,4,0,2,1,0.637756714,0.392892993,6,1,0.428571429,3,2,1,0.55,3,3,0.225,0.444444444,0.133333333,0.176470588
0.547619048,0,0.151862464,2,0,3,5,4,1,0.414285714,2,5,5,3,1,0.957345972,0.701385264,1,1,0.071428571,3,2,1,0.55,3,3,0.55,0.388888889,0.133333333,0.588235294
0.80952381,2,0.439111748,1,0.642857143,4,2,4,1,0.157142857,3,1,1,4,1,0.171090047,0.983537442,0,1,0.5,3,1,1,0.125,3,3,0.1,0.166666667,0.066666667,0.117647059
0.452380952,0,0.171919771,0,0.535714286,4,3,4,1,0.514285714,2,2,0,3,2,0.280410742,0.901987553,4,1,0.571428571,3,4,2,0.225,2,3,0.025,0,0,0
0.428571429,0,0.729226361,0,0.357142857,4,3,2,0,1,2,2,0,4,1,0.297156398,0.492872917,4,1,0.142857143,3,1,1,0.2,2,2,0.15,0.166666667,0,0
0.619047619,0,0.586676218,1,0.035714286,3,0,3,0,0.942857143,4,3,4,4,1,0.361769352,0.510580205,1,0,0.571428571,3,2,1,0.225,2,3,0.2,0.388888889,0.4,0.411764706
0.619047619,0,0.400429799,1,0.285714286,2,0,2,1,0.442857143,3,1,1,1,1,0.081621906,0.217386067,1,0,0.142857143,3,4,0,0.2,0,3,0.2,0.388888889,0.466666667,0.058823529
0.642857143,0,0.810888252,0,0.357142857,2,0,4,0,0.857142857,3,4,5,4,1,0.876303318,0.132905039,3,1,0.142857143,3,2,1,0.65,4,4,0.225,0.166666667,0.066666667,0.058823529
0.738095238,0,0.994269341,1,0.214285714,4,0,3,1,0.071428571,3,3,4,2,2,0.497998947,0.75703674,3,1,0.214285714,3,2,2,0.725,3,3,0.2,0.388888889,0,0.411764706
0.80952381,0,0.638968481,1,0.214285714,4,0,2,1,0.814285714,3,3,4,2,0,0.496893102,0.531138326,7,1,0.571428571,3,4,0,0.45,4,3,0.2,0.333333333,0.266666667,0
0.523809524,2,0.710601719,0,0.964285714,3,1,3,1,0.4,1,3,0,1,2,0.522538178,0.372575788,3,1,0.285714286,3,3,1,0.5,2,3,0.025,0,0,0.058823529
0.261904762,0,0.171203438,0,0,3,2,2,0,0.257142857,2,1,6,3,2,0.094312796,0.86038948,6,0,0.571428571,3,3,3,0.125,3,3,0.075,0.111111111,0,0.117647059
